,date,future,subgroup,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo
3201,2019-12-26,False,Adults,41.529158,45.147266,37.91105,53.254199,57.551796,48.956601
3202,2019-12-26,False,All polls,42.704489,47.182592,38.226386,52.805548,56.970334,48.640762
3203,2019-12-26,False,Voters,43.464971,47.961639,38.968303,52.704941,56.975836,48.434046
3204,2019-12-27,False,Adults,41.529158,45.147274,37.911042,53.254199,57.55179,48.956607
3205,2019-12-27,False,All polls,42.601538,47.101875,38.101202,52.88863,57.063705,48.713554
3206,2019-12-27,False,Voters,43.342017,47.854517,38.829516,52.785872,57.065396,48.506348
3207,2019-12-28,False,Adults,41.529158,45.147277,37.911039,53.254199,57.55182,48.956578
3208,2019-12-28,False,All polls,42.601538,47.101861,38.101216,52.88863,57.063705,48.713554
3209,2019-12-28,False,Voters,43.342017,47.854518,38.829516,52.785872,57.065397,48.506348
3210,2019-12-29,False,Adults,41.529158,45.147269,37.911048,53.254199,57.551803,48.956594
3211,2019-12-29,False,All polls,42.605096,47.16311,38.047082,52.886218,57.083844,48.688591
3212,2019-12-29,False,Voters,43.334989,47.897653,38.772326,52.791836,57.103425,48.480246
3213,2019-12-30,False,Adults,41.532126,45.269698,37.794554,53.309184,57.670962,48.947405
3214,2019-12-30,False,All polls,42.551511,47.166724,37.936298,52.971721,57.141175,48.802266
3215,2019-12-30,False,Voters,43.295235,47.819538,38.770932,52.850635,57.131797,48.569473
3216,2019-12-31,False,Adults,41.502059,45.273203,37.730915,53.331658,57.70643,48.956886
3217,2019-12-31,False,All polls,42.616134,47.381963,37.850304,52.896474,57.074958,48.717989
3218,2019-12-31,False,Voters,43.433428,48.04205,38.824805,52.754957,57.078497,48.431417
3219,2020-01-01,False,Adults,41.501866,45.277015,37.726716,53.287316,57.733896,48.840735
3220,2020-01-01,False,All polls,42.612555,47.404051,37.821059,52.87366,57.09332,48.654001
3221,2020-01-01,False,Voters,43.439696,48.040604,38.838789,52.745274,57.066505,48.424044
3222,2020-01-02,False,Adults,41.143823,44.814702,37.472944,53.753895,58.227752,49.280038
3223,2020-01-02,False,All polls,42.41009,47.189558,37.630621,53.082239,57.357163,48.807316
3224,2020-01-02,False,Voters,43.439696,48.040604,38.838789,52.745274,57.066505,48.424044
3225,2020-01-03,False,Adults,41.151553,44.814267,37.488839,53.735925,58.165365,49.306486
3226,2020-01-03,False,All polls,42.495557,47.506826,37.484288,52.961453,57.101965,48.82094
3227,2020-01-03,False,Voters,43.630267,48.349141,38.911393,52.48222,56.668791,48.295649
3228,2020-01-04,False,Adults,41.151553,44.814265,37.488842,53.735925,58.165374,49.306477
3229,2020-01-04,False,All polls,42.495557,47.50682,37.484294,52.961453,57.101962,48.820944
3230,2020-01-04,False,Voters,43.630267,48.349141,38.911393,52.48222,56.668791,48.295649
3231,2020-01-05,False,Adults,41.151553,44.814254,37.488853,53.735925,58.165356,49.306495
3232,2020-01-05,False,All polls,42.495557,47.506826,37.484289,52.961453,57.101964,48.820942
3233,2020-01-05,False,Voters,43.630267,48.349141,38.911393,52.48222,56.668791,48.295649
3234,2020-01-06,False,Adults,41.166023,44.918482,37.413565,53.827337,58.361175,49.293499
3235,2020-01-06,False,All polls,42.426095,47.521447,37.330744,53.031727,57.113506,48.949948
3236,2020-01-06,False,Voters,43.461466,48.138875,38.784058,52.580852,56.72955,48.432154
3237,2020-01-07,False,Adults,40.752624,44.107259,37.39799,53.972635,58.037753,49.907517
3238,2020-01-07,False,All polls,41.986182,46.915423,37.056942,53.26422,57.274343,49.254096
3239,2020-01-07,False,Voters,42.948346,47.648753,38.247939,53.066605,57.257004,48.876206
3240,2020-01-08,False,Adults,40.718772,44.102019,37.335526,54.024778,58.074879,49.974676
3241,2020-01-08,False,All polls,41.864635,46.660242,37.069029,53.403808,57.300589,49.507027
3242,2020-01-08,False,Voters,42.731808,47.11577,38.347845,53.184104,57.051947,49.316261
3243,2020-01-09,False,Adults,40.669623,44.084196,37.255049,54.091122,58.136734,50.045511
3244,2020-01-09,False,All polls,41.876866,46.849344,36.904388,53.3936,57.32164,49.46556
3245,2020-01-09,False,Voters,42.830361,47.308695,38.352027,53.062583,56.994551,49.130615
3246,2020-01-10,False,Adults,40.571997,43.919169,37.224826,54.203202,58.291738,50.114666
3247,2020-01-10,False,All polls,41.788103,46.786543,36.789663,53.453778,57.398713,49.508842
3248,2020-01-10,False,Voters,42.874007,47.361895,38.386118,53.024374,56.953136,49.095612
3249,2020-01-11,False,Adults,40.571997,43.919162,37.224833,54.203202,58.291722,50.114682
3250,2020-01-11,False,All polls,41.788103,46.786543,36.789663,53.453778,57.398714,49.508842
3251,2020-01-11,False,Voters,42.874007,47.361895,38.386118,53.024374,56.953136,49.095612
3252,2020-01-12,False,Adults,40.571997,43.919151,37.224843,54.203202,58.291716,50.114688
3253,2020-01-12,False,All polls,41.788103,46.78655,36.789656,53.453778,57.398717,49.508839
3254,2020-01-12,False,Voters,42.874007,47.361895,38.386119,53.024374,56.953135,49.095613
3255,2020-01-13,False,Adults,41.034345,44.479735,37.588955,53.614264,57.513643,49.714885
3256,2020-01-13,False,All polls,42.296096,46.689285,37.902907,52.761621,56.336262,49.18698
3257,2020-01-13,False,Voters,43.423036,47.635135,39.210938,52.363178,56.150609,48.575746
3258,2020-01-14,False,Adults,41.013822,44.480936,37.546708,53.657616,57.557885,49.757346
3259,2020-01-14,False,All polls,42.304678,46.843252,37.766104,52.792534,56.376478,49.208589
3260,2020-01-14,False,Voters,43.465981,47.800282,39.131681,52.381235,56.184479,48.57799
3261,2020-01-15,False,Adults,40.882533,44.222556,37.54251,53.823655,57.747756,49.899554
3262,2020-01-15,False,All polls,42.15023,46.636292,37.664168,53.026897,56.727257,49.326536
3263,2020-01-15,False,Voters,43.199324,47.387286,39.011363,52.646051,56.29244,48.999662
3264,2020-01-16,False,Adults,40.850083,44.18826,37.511907,53.846841,57.775522,49.91816
3265,2020-01-16,False,All polls,42.42082,47.07785,37.76379,52.866008,56.703979,49.028037
3266,2020-01-16,False,Voters,43.60321,47.931353,39.275066,52.372832,56.211309,48.534355
3267,2020-01-17,False,Adults,40.825079,44.190863,37.459295,53.895235,57.837147,49.953323
3268,2020-01-17,False,All polls,42.33786,46.987362,37.688358,52.985788,56.704978,49.266599
3269,2020-01-17,False,Voters,43.459467,47.733932,39.185003,52.611509,56.362032,48.860985
3270,2020-01-18,False,Adults,40.825079,44.190853,37.459305,53.895235,57.837134,49.953335
3271,2020-01-18,False,All polls,42.33786,46.987369,37.688351,52.985788,56.704977,49.2666
3272,2020-01-18,False,Voters,43.459467,47.733932,39.185003,52.611509,56.362032,48.860985
3273,2020-01-19,False,Adults,40.825079,44.190846,37.459311,53.895235,57.83716,49.953309
3274,2020-01-19,False,All polls,42.33786,46.987368,37.688353,52.985788,56.704971,49.266606
3275,2020-01-19,False,Voters,43.459467,47.733932,39.185002,52.611509,56.362032,48.860985
3276,2020-01-20,False,Adults,41.591385,45.092224,38.090545,53.454896,57.089506,49.820287
3277,2020-01-20,False,All polls,42.713089,47.100315,38.325864,52.823916,56.34354,49.304291
3278,2020-01-20,False,Voters,43.86012,47.959696,39.760543,52.139452,55.843114,48.435791
3279,2020-01-21,False,Adults,41.171095,45.025221,37.31697,54.15958,58.436476,49.882684
3280,2020-01-21,False,All polls,42.222053,46.722197,37.721908,53.522698,57.514099,49.531297
3281,2020-01-21,False,Voters,42.893962,47.344404,38.44352,53.216538,57.44257,48.990507
3282,2020-01-22,False,Adults,41.008391,44.664998,37.351784,54.43823,59.012042,49.864417
3283,2020-01-22,False,All polls,41.909656,46.225103,37.59421,53.927913,58.304978,49.550849
3284,2020-01-22,False,Voters,42.908049,47.325412,38.490686,53.233921,57.460852,49.00699
3285,2020-01-23,False,Adults,41.050393,44.715936,37.38485,54.390733,58.999391,49.782074
3286,2020-01-23,False,All polls,42.635503,47.246317,38.024689,53.244073,58.049293,48.438854
3287,2020-01-23,False,Voters,43.952599,48.493761,39.411437,52.281616,56.922072,47.64116
3288,2020-01-24,False,Adults,41.824998,45.587167,38.06283,53.240979,57.848707,48.63325
3289,2020-01-24,False,All polls,43.016357,47.569111,38.463603,52.584269,57.312294,47.856245
3290,2020-01-24,False,Voters,44.827291,49.360123,40.294458,51.485976,56.069784,46.902167
3291,2020-01-25,False,Adults,41.824998,45.587168,38.062829,53.240979,57.84869,48.633267
3292,2020-01-25,False,All polls,43.016357,47.569099,38.463615,52.584269,57.312293,47.856246
3293,2020-01-25,False,Voters,44.827291,49.360122,40.294459,51.485976,56.069784,46.902168
3294,2020-01-26,False,Adults,41.860138,45.641806,38.07847,53.263666,57.89512,48.632213
3295,2020-01-26,False,All polls,43.074199,47.555072,38.593326,52.767053,57.3982,48.135905
3296,2020-01-26,False,Voters,44.825867,49.220424,40.431309,51.755869,56.242802,47.268935
3297,2020-01-27,False,Adults,41.599768,45.305349,37.894186,53.470903,58.056539,48.885266
3298,2020-01-27,False,All polls,42.890308,47.422836,38.357779,52.86921,57.484285,48.254136
3299,2020-01-27,False,Voters,44.87548,49.333562,40.417397,51.692546,56.179202,47.20589
3300,2020-01-28,False,Adults,41.620321,45.32887,37.911773,53.447527,58.038488,48.856566
3301,2020-01-28,False,All polls,43.193389,47.512331,38.874447,52.515747,56.937673,48.093821
3302,2020-01-28,False,Voters,44.760909,49.032581,40.489237,51.559897,55.809412,47.310382
3303,2020-01-29,False,Adults,41.365332,45.149495,37.581168,53.442971,58.059177,48.826766
3304,2020-01-29,False,All polls,42.95131,47.416312,38.486308,52.60528,57.042581,48.167979
3305,2020-01-29,False,Voters,44.330772,48.694143,39.9674,51.885109,56.175978,47.594239
3306,2020-01-30,False,Adults,41.221578,44.92154,37.521615,53.762664,58.245309,49.280019
3307,2020-01-30,False,All polls,42.830283,47.339159,38.321408,52.758718,57.20442,48.313016
3308,2020-01-30,False,Voters,44.26148,48.68573,39.837229,51.964505,56.322115,47.606895
3309,2020-01-31,False,Adults,42.378287,45.957935,38.79864,52.30828,56.659948,47.956612
3310,2020-01-31,False,All polls,43.426452,47.805347,39.047557,51.904613,56.212673,47.596553
3311,2020-01-31,False,Voters,44.343219,48.887607,39.798832,51.875146,56.290198,47.460093
3312,2020-02-01,False,Adults,42.378287,45.957929,38.798646,52.30828,56.659947,47.956612
3313,2020-02-01,False,All polls,43.406713,47.790994,39.022432,51.959784,56.263716,47.655851
3314,2020-02-01,False,Voters,44.233143,48.752544,39.713742,52.02111,56.414739,47.627481
3315,2020-02-02,False,Adults,42.378287,45.957924,38.79865,52.30828,56.659927,47.956633
3316,2020-02-02,False,All polls,43.636141,47.989298,39.282984,51.889993,56.11656,47.663426
3317,2020-02-02,False,Voters,44.322535,48.716976,39.928095,51.896759,56.167627,47.625891
3318,2020-02-03,False,Adults,42.180371,45.83023,38.530512,52.525175,56.910857,48.139493
3319,2020-02-03,False,All polls,43.376899,47.653,39.100798,52.214689,56.352015,48.077363
3320,2020-02-03,False,Voters,44.076662,48.29897,39.854354,52.194396,56.350133,48.038659
3321,2020-02-04,False,Adults,42.562989,46.550935,38.575043,52.257319,56.608886,47.905751
3322,2020-02-04,False,All polls,43.513849,47.85891,39.168787,52.13905,56.231968,48.046131
3323,2020-02-04,False,Voters,44.067537,48.290495,39.84458,52.228955,56.358126,48.099783
3324,2020-02-05,False,Adults,42.521909,46.422501,38.621316,52.336885,56.667561,48.006209
3325,2020-02-05,False,All polls,43.400478,47.732434,39.068522,52.142364,56.235201,48.049528
3326,2020-02-05,False,Voters,43.785319,48.013639,39.556999,52.297462,56.441554,48.15337
3327,2020-02-06,False,Adults,42.999762,46.931169,39.068356,51.983416,56.228826,47.738007
3328,2020-02-06,False,All polls,43.874323,48.329297,39.419349,51.807388,55.90759,47.707185
3329,2020-02-06,False,Voters,44.143581,48.562612,39.72455,52.065025,56.301704,47.828346
3330,2020-02-07,False,Adults,42.908619,46.807619,39.00962,52.06628,56.27721,47.855349
3331,2020-02-07,False,All polls,43.835004,48.394932,39.275076,51.733498,55.820694,47.646301
3332,2020-02-07,False,Voters,44.315394,48.817107,39.813681,51.772042,56.00874,47.535345
3333,2020-02-08,False,Adults,42.908631,46.807667,39.009594,52.066139,56.277043,47.855235
3334,2020-02-08,False,All polls,43.835029,48.39499,39.275068,51.733375,55.820559,47.646191
3335,2020-02-08,False,Voters,44.315428,48.817176,39.81368,51.771871,56.008597,47.535146
3336,2020-02-09,False,Adults,42.908631,46.807686,39.009576,52.066139,56.27705,47.855228
3337,2020-02-09,False,All polls,43.835029,48.394993,39.275065,51.733375,55.820556,47.646195
3338,2020-02-09,False,Voters,44.315428,48.817175,39.81368,51.771871,56.008597,47.535146
3339,2020-02-10,False,Adults,42.738857,46.485378,38.992335,52.258416,56.346694,48.170138
3340,2020-02-10,False,All polls,43.799778,48.163578,39.435978,51.836955,55.741983,47.931927
3341,2020-02-10,False,Voters,44.475435,48.707612,40.243258,51.739699,55.688429,47.79097
3342,2020-02-11,False,Adults,42.569932,46.334077,38.805788,52.389968,56.46144,48.318496
3343,2020-02-11,False,All polls,43.624559,47.988089,39.261029,51.97237,55.848387,48.096353
3344,2020-02-11,False,Voters,44.241162,48.456321,40.026003,51.938022,55.868914,48.00713
3345,2020-02-12,False,Adults,42.316982,46.064145,38.56982,52.473988,56.479772,48.468204
3346,2020-02-12,False,All polls,43.462463,47.9456,38.979327,51.971277,55.85967,48.082885
3347,2020-02-12,False,Voters,44.320303,48.523246,40.117359,51.789249,55.723782,47.854715
3348,2020-02-13,False,Adults,42.316982,46.064136,38.569829,52.473988,56.479769,48.468207
3349,2020-02-13,False,All polls,43.341663,47.860409,38.822916,52.215621,56.07534,48.355903
3350,2020-02-13,False,Voters,44.016157,48.288334,39.74398,52.204223,56.117718,48.290728
3351,2020-02-14,False,Adults,42.316982,46.064123,38.569842,52.473988,56.479763,48.468213
3352,2020-02-14,False,All polls,43.314642,47.816153,38.813131,52.1884,56.049769,48.327031
3353,2020-02-14,False,Voters,43.980874,48.227616,39.734132,52.153646,56.074479,48.232814
3354,2020-02-15,False,Adults,42.316982,46.064141,38.569824,52.473988,56.479786,48.46819
3355,2020-02-15,False,All polls,43.314642,47.816147,38.813138,52.1884,56.049766,48.327035
3356,2020-02-15,False,Voters,43.980874,48.227616,39.734132,52.153646,56.074478,48.232815
3357,2020-02-16,False,Adults,42.316982,46.064133,38.569832,52.473988,56.479756,48.468219
3358,2020-02-16,False,All polls,43.441661,47.940296,38.943027,52.239039,56.087923,48.390155
3359,2020-02-16,False,Voters,44.050822,48.290183,39.81146,52.114048,56.023859,48.204236
3360,2020-02-17,False,Adults,42.353427,46.12021,38.586645,52.498854,56.558202,48.439506
3361,2020-02-17,False,All polls,43.856667,48.611809,39.101525,51.93552,55.910576,47.960465
3362,2020-02-17,False,Voters,44.682075,49.12677,40.237379,51.658793,55.752224,47.565362
3363,2020-02-18,False,Adults,42.353427,46.120215,38.58664,52.498854,56.5582,48.439508
3364,2020-02-18,False,All polls,44.570087,49.176058,39.964116,50.954282,55.515496,46.393068
3365,2020-02-18,False,Voters,45.648356,49.903004,41.393709,50.012939,54.75014,45.275738
3366,2020-02-19,False,Adults,42.397958,45.584779,39.211136,52.329106,55.86276,48.795451
3367,2020-02-19,False,All polls,44.337416,48.865437,39.809394,50.975117,55.256465,46.693769
3368,2020-02-19,False,Voters,45.79354,49.831526,41.755554,50.131318,54.510723,45.751913
3369,2020-02-20,False,Adults,42.453035,46.121637,38.784433,52.483543,56.36999,48.597096
3370,2020-02-20,False,All polls,43.98954,48.354699,39.624381,51.463092,55.669786,47.256398
3371,2020-02-20,False,Voters,45.210504,49.124259,41.29675,50.713952,54.926508,46.501396
3372,2020-02-21,False,Adults,41.621266,45.515693,37.726839,53.405936,57.866675,48.945198
3373,2020-02-21,False,All polls,43.309826,47.930468,38.689185,52.185511,56.815143,47.55588
3374,2020-02-21,False,Voters,44.09074,48.689221,39.492259,51.927147,56.705214,47.149079
3375,2020-02-22,False,Adults,41.621266,45.515687,37.726845,53.405936,57.866668,48.945204
3376,2020-02-22,False,All polls,43.309826,47.930467,38.689186,52.185511,56.815144,47.555879
3377,2020-02-22,False,Voters,44.09074,48.689218,39.492262,51.927147,56.705214,47.14908
3378,2020-02-23,False,Adults,41.621266,45.51568,37.726852,53.405936,57.866666,48.945206
3379,2020-02-23,False,All polls,43.309826,47.930462,38.689191,52.185511,56.815145,47.555878
3380,2020-02-23,False,Voters,44.09074,48.68922,39.49226,51.927147,56.705214,47.14908
3381,2020-02-24,False,Adults,41.621152,45.515787,37.726516,53.405953,57.867042,48.944863
3382,2020-02-24,False,All polls,43.296293,47.980601,38.611984,52.245174,56.963821,47.526526
3383,2020-02-24,False,Voters,44.033721,48.69588,39.371561,52.019836,56.8605,47.179171
3384,2020-02-25,False,Adults,41.436174,45.300283,37.572065,53.655948,58.133577,49.178318
3385,2020-02-25,False,All polls,43.27698,48.091026,38.462934,52.2268,56.994771,47.45883
3386,2020-02-25,False,Voters,44.219495,49.001005,39.437985,51.813526,56.704733,46.922319
3387,2020-02-26,False,Adults,41.526025,45.336363,37.715688,53.488407,57.913017,49.063798
3388,2020-02-26,False,All polls,43.242829,48.079469,38.406189,52.191632,56.931948,47.451317
3389,2020-02-26,False,Voters,44.015076,48.790769,39.239383,52.071253,56.970195,47.172311
3390,2020-02-27,False,Adults,41.526025,45.336395,37.715656,53.488407,57.913033,49.063782
3391,2020-02-27,False,All polls,43.39028,48.271116,38.509444,52.068106,56.804065,47.332148
3392,2020-02-27,False,Voters,44.094298,48.913509,39.275088,51.985257,56.877478,47.093037
3393,2020-02-28,False,Adults,41.526025,45.336391,37.71566,53.488407,57.913021,49.063794
3394,2020-02-28,False,All polls,43.452523,48.17846,38.726587,52.330694,56.886493,47.774895
3395,2020-02-28,False,Voters,44.17519,48.787708,39.562673,52.292412,56.96039,47.624434
3396,2020-02-29,False,Adults,41.424187,45.242707,37.605668,53.557556,58.005184,49.109929
3397,2020-02-29,False,All polls,43.324429,48.082606,38.566251,52.427441,56.952727,47.902156
3398,2020-02-29,False,Voters,44.032557,48.636479,39.428635,52.464612,57.121458,47.807765
3399,2020-03-01,False,Adults,41.424187,45.242707,37.605668,53.557556,58.005168,49.109945
3400,2020-03-01,False,All polls,43.324429,48.082603,38.566254,52.427441,56.952725,47.902157
3401,2020-03-01,False,Voters,44.032557,48.636477,39.428638,52.464612,57.121457,47.807766
3402,2020-03-02,False,Adults,41.470269,45.285696,37.654842,53.507357,57.950925,49.06379
3403,2020-03-02,False,All polls,43.17839,47.885063,38.471717,52.679613,57.226228,48.132998
3404,2020-03-02,False,Voters,43.730251,48.279658,39.180844,52.792261,57.449538,48.134984
3405,2020-03-03,False,Adults,41.90245,45.823389,37.981512,53.296993,57.460436,49.13355
3406,2020-03-03,False,All polls,43.256935,47.909427,38.604443,52.673889,57.051574,48.296204
3407,2020-03-03,False,Voters,43.757786,48.307913,39.207659,52.716857,57.365824,48.067889
3408,2020-03-04,False,Adults,41.869315,45.711976,38.026655,53.042271,57.324208,48.760334
3409,2020-03-04,False,All polls,43.198134,47.85728,38.538987,52.419232,56.833472,48.004993
